timestamp,open,high,low,close,volume,turnover
2024-12-31 18:34:00,94120.9,94176.3,94058.3,94058.3,31.539,2969056.4601
2024-12-31 18:35:00,94058.3,94075.5,93969.0,93969.0,64.874,6099927.9051
2024-12-31 18:36:00,93969.0,94044.3,93954.5,93954.5,33.315,3131599.2958
2024-12-31 18:37:00,93954.5,93964.1,93870.8,93915.0,51.358,4823533.1764
2024-12-31 18:38:00,93915.0,93999.9,93912.8,93992.5,100.755,9468564.8366
2024-12-31 18:39:00,93992.5,94029.4,93976.1,94028.5,55.31,5198577.4686
2024-12-31 18:40:00,94028.5,94087.6,94028.5,94077.0,23.75,2234031.6391
2024-12-31 18:41:00,94077.0,94077.4,93986.3,94012.7,21.033,1977442.1436
2024-12-31 18:42:00,94012.7,94051.6,93965.0,93965.0,16.557,1556505.216
2024-12-31 18:43:00,93965.0,94097.9,93950.0,94033.3,19.255,1811070.9018
2024-12-31 18:44:00,94033.3,94070.7,94000.1,94070.4,28.77,2705027.0968
2024-12-31 18:45:00,94070.4,94084.6,94000.0,94000.2,250.917,23595133.1854
2024-12-31 18:46:00,94000.2,94117.6,94000.0,94106.5,589.728,55488067.0728
2024-12-31 18:47:00,94106.5,94129.0,94069.5,94100.6,172.269,16210409.2343
2024-12-31 18:48:00,94100.6,94230.0,94100.6,94139.0,160.754,15141056.2189
2024-12-31 18:49:00,94139.0,94139.0,94113.0,94113.0,384.956,36234945.8518
2024-12-31 18:50:00,94113.0,94190.5,94098.0,94108.1,30.778,2897288.087
2024-12-31 18:51:00,94108.1,94108.1,94022.1,94070.1,27.062,2545668.9953
2024-12-31 18:52:00,94070.1,94070.1,93955.6,93978.3,38.074,3579082.3867
2024-12-31 18:53:00,93978.3,93978.7,93911.9,93914.9,76.922,7224824.1643
2024-12-31 18:54:00,93914.9,93920.6,93859.5,93917.5,51.779,4862061.9165
2024-12-31 18:55:00,93917.5,93943.6,93807.3,93838.5,79.407,7452008.0179
2024-12-31 18:56:00,93838.5,93874.3,93824.6,93865.4,126.92,11911165.9609
2024-12-31 18:57:00,93865.4,93883.0,93800.0,93804.6,51.124,4796953.505
2024-12-31 18:58:00,93804.6,93892.1,93803.8,93875.0,35.283,3311926.1672
2024-12-31 18:59:00,93875.0,93888.1,93861.5,93865.1,30.945,2905165.4722
2024-12-31 19:00:00,93865.1,93937.4,93851.0,93908.2,30.655,2878016.1046
2024-12-31 19:01:00,93908.2,93950.6,93908.2,93939.7,32.802,3081096.1548
2024-12-31 19:02:00,93939.7,93950.0,93872.4,93900.3,22.433,2106644.5043
2024-12-31 19:03:00,93900.3,93924.6,93842.4,93918.8,19.382,1819740.5153
2024-12-31 19:04:00,93918.8,93921.9,93885.2,93900.1,9.974,936574.0551
2024-12-31 19:05:00,93900.1,93979.2,93874.9,93948.7,8.653,812662.9749
2024-12-31 19:06:00,93948.7,93968.9,93875.1,93967.9,17.974,1688128.9626
2024-12-31 19:07:00,93967.9,93999.9,93917.5,93999.9,24.491,2301244.9138
2024-12-31 19:08:00,93999.9,94055.1,93999.9,94011.8,29.197,2745315.1834
2024-12-31 19:09:00,94011.8,94050.6,93983.6,94050.6,50.779,4774331.0745
2024-12-31 19:10:00,94050.6,94168.5,94050.6,94150.7,83.623,7869314.4236
2024-12-31 19:11:00,94150.7,94242.0,94139.9,94239.9,496.815,46799537.7352
2024-12-31 19:12:00,94239.9,94245.5,94217.8,94220.6,591.243,55708597.8083
2024-12-31 19:13:00,94220.6,94266.0,94205.8,94251.9,183.84,17326621.7171
2024-12-31 19:14:00,94251.9,94257.2,94216.8,94230.7,77.911,7341680.7348
2024-12-31 19:15:00,94230.7,94230.7,94132.1,94154.5,114.548,10787742.3706
2024-12-31 19:16:00,94154.5,94161.7,94120.3,94141.2,82.491,7764646.5322
2024-12-31 19:17:00,94141.2,94142.8,94042.0,94046.6,24.623,2316949.4336
2024-12-31 19:18:00,94046.6,94092.1,94000.0,94000.2,45.185,4249139.2841
2024-12-31 19:19:00,94000.2,94034.3,93992.5,94014.2,25.806,2425980.6232
2024-12-31 19:20:00,94014.2,94034.3,93916.0,93916.0,51.784,4865508.2346
2024-12-31 19:21:00,93916.0,93962.6,93912.1,93920.0,86.491,8123807.5765
2024-12-31 19:22:00,93920.0,93931.8,93913.0,93931.7,58.887,5530768.0351
2024-12-31 19:23:00,93931.7,93978.7,93918.9,93930.2,158.746,14911408.1504
2024-12-31 19:24:00,93930.2,93941.8,93900.0,93941.5,302.153,28379247.2397
2024-12-31 19:25:00,93941.5,93987.3,93940.6,93967.8,18.811,1767537.2573
2024-12-31 19:26:00,93967.8,94017.3,93945.4,93973.7,29.104,2735363.2709
2024-12-31 19:27:00,93973.7,93995.1,93968.7,93968.8,8.439,793100.8501
2024-12-31 19:28:00,93968.8,93972.1,93945.1,93958.7,4.142,389152.8577
2024-12-31 19:29:00,93958.7,93959.0,93922.1,93922.2,5.559,522219.6992
2024-12-31 19:30:00,93922.2,93991.5,93922.1,93950.1,9.462,888986.4125
2024-12-31 19:31:00,93950.1,93988.5,93920.1,93920.2,25.573,2403133.5923
2024-12-31 19:32:00,93920.2,93982.7,93920.1,93966.6,53.655,5041606.2132
2024-12-31 19:33:00,93966.6,93972.0,93900.0,93912.9,10.948,1028240.8004
2024-12-31 19:34:00,93912.9,93913.0,93900.0,93903.3,4.097,384724.694
2024-12-31 19:35:00,93903.3,93940.8,93901.9,93930.2,3.175,298182.3338
2024-12-31 19:36:00,93930.2,93934.8,93868.0,93871.9,8.668,813832.2706
2024-12-31 19:37:00,93871.9,93884.4,93857.7,93875.3,8.381,786709.4994
2024-12-31 19:38:00,93875.3,93932.5,93870.0,93922.5,4.376,410870.6924
2024-12-31 19:39:00,93922.5,93922.8,93891.3,93910.7,2.571,241446.8336
2024-12-31 19:40:00,93910.7,93910.7,93890.9,93890.9,7.012,658419.0537
2024-12-31 19:41:00,93890.9,93891.1,93875.0,93875.0,6.056,568576.2882
2024-12-31 19:42:00,93875.0,93876.9,93813.5,93813.5,6.69,627870.8381
2024-12-31 19:43:00,93813.5,93837.7,93686.5,93757.6,67.21,6300274.1049
2024-12-31 19:44:00,93757.6,93812.5,93753.5,93812.5,38.933,3651429.5588
2024-12-31 19:45:00,93812.5,93924.7,93812.2,93924.5,14.952,1403550.3872
2025-01-01 10:46:00,93389.3,93399.8,93380.1,93388.7,52.146,4869793.4405
2025-01-01 10:47:00,93388.7,93389.3,93368.4,93368.4,8.356,780272.8369
2025-01-01 10:48:00,93368.4,93378.3,93321.0,93321.0,13.18,1230478.961
2025-01-01 10:49:00,93321.0,93338.5,93316.1,93338.1,20.663,1928354.1339
2025-01-01 10:50:00,93338.1,93338.1,93304.1,93304.1,20.116,1877165.4733
2025-01-01 10:51:00,93304.1,93310.3,93297.0,93306.3,20.897,1949762.64
2025-01-01 10:52:00,93306.3,93306.6,93295.3,93298.0,29.07,2712381.156
2025-01-01 10:53:00,93298.0,93302.3,93279.9,93279.9,11.898,1109879.5858
2025-01-01 10:54:00,93279.9,93310.2,93279.9,93296.0,23.591,2201025.5532
2025-01-01 10:55:00,93296.0,93328.7,93296.0,93328.1,26.162,2441123.8146
2025-01-01 10:56:00,93328.1,93328.4,93272.0,93272.1,17.699,1651226.3669
2025-01-01 10:57:00,93272.1,93277.9,93271.0,93271.3,16.006,1492990.3091
2025-01-01 10:58:00,93271.3,93271.4,93262.7,93270.8,18.578,1732705.7379
2025-01-01 10:59:00,93270.8,93303.4,93270.5,93303.4,25.644,2392203.3168
2025-01-01 11:00:00,93303.4,93332.4,93303.4,93332.1,25.836,2410769.361
2025-01-01 11:01:00,93332.1,93337.5,93285.5,93285.6,23.119,2157388.7914
2025-01-01 11:02:00,93285.6,93285.6,93214.7,93214.7,52.547,4899555.6639
2025-01-01 11:03:00,93214.7,93260.2,93211.1,93242.2,78.655,7334602.8493
2025-01-01 11:04:00,93242.2,93242.3,93170.5,93183.9,40.536,3777367.3604
2025-01-01 11:05:00,93183.9,93218.8,93163.7,93164.0,105.751,9855069.6019
2025-01-01 11:06:00,93164.0,93190.0,93160.0,93189.9,133.539,12442954.3759
2025-01-01 11:07:00,93189.9,93299.9,93189.7,93293.7,58.782,5481012.5443
2025-01-01 11:08:00,93293.7,93360.1,93274.0,93327.1,158.449,14787067.8187
2025-01-01 11:09:00,93327.1,93330.5,93320.0,93330.2,304.283,28398144.9949
2025-01-01 11:10:00,93330.2,93367.4,93329.9,93362.6,40.164,3749410.5615
2025-01-01 11:11:00,93362.6,93373.9,93300.0,93300.0,188.828,17626325.2285
2025-01-01 11:12:00,93300.0,93300.1,93272.0,93291.9,341.924,31896424.6631
2025-01-01 11:13:00,93291.9,93326.8,93280.6,93326.8,22.349,2085219.0985
2025-01-01 11:14:00,93326.8,93326.8,93299.2,93302.7,10.856,1012971.8374
2025-01-01 11:15:00,93302.7,93376.1,93302.7,93361.8,34.921,3259950.7216
2025-01-01 11:16:00,93361.8,93372.9,93335.0,93335.0,77.523,7236235.8814
2025-01-01 11:17:00,93335.0,93377.3,93335.0,93377.2,18.834,1758260.0947
2025-01-01 11:18:00,93377.2,93444.5,93377.2,93444.2,37.216,3476493.382
2025-01-01 11:19:00,93444.2,93447.6,93378.7,93379.4,63.866,5966282.3913
2025-01-01 11:20:00,93379.4,93403.7,93359.8,93360.1,87.498,8170052.5748
2025-01-01 11:21:00,93360.1,93397.6,93360.0,93384.7,24.997,2334531.7814
2025-01-01 11:22:00,93384.7,93399.9,93384.4,93399.9,21.633,2020335.1067
2025-01-01 11:23:00,93399.9,93450.0,93399.9,93449.8,29.156,2724006.0627
2025-01-01 11:24:00,93449.8,93461.2,93425.2,93430.0,28.12,2627765.8
2025-01-01 11:25:00,93430.0,93448.1,93429.8,93447.8,23.534,2199005.1501
2025-01-01 11:26:00,93447.8,93448.1,93425.7,93425.7,15.035,1404736.6633
2025-01-01 11:27:00,93425.7,93429.2,93402.0,93429.2,21.547,2012746.5743
2025-01-01 11:28:00,93429.2,93435.7,93429.2,93435.4,26.358,2462752.3976
2025-01-01 11:29:00,93435.4,93476.2,93435.0,93474.9,21.173,1978694.9528
2025-01-01 11:30:00,93474.9,93475.2,93435.0,93438.7,31.553,2948297.0653
2025-01-01 11:31:00,93438.7,93438.7,93429.1,93433.7,17.198,1606931.1776
2025-01-01 11:32:00,93433.7,93434.3,93410.7,93427.6,13.765,1285994.0825
2025-01-01 11:33:00,93427.6,93434.0,93410.6,93411.4,24.681,2305708.5654
2025-01-01 11:34:00,93411.4,93424.5,93399.6,93419.5,20.68,1931768.9443
2025-01-01 11:35:00,93419.5,93419.5,93392.5,93406.6,22.098,2064024.4376
2025-01-01 11:36:00,93406.6,93406.9,93378.5,93384.3,32.598,3044059.6636
2025-01-01 11:37:00,93384.3,93419.0,93373.7,93412.0,20.495,1914326.6019
2025-01-01 11:38:00,93412.0,93412.3,93402.1,93402.1,34.956,3265265.4231
2025-01-01 11:39:00,93402.1,93411.1,93393.1,93404.7,11.882,1109842.3904
2025-01-01 11:40:00,93404.7,93517.6,93392.5,93517.3,37.662,3520750.5939
2025-01-01 11:41:00,93517.3,93558.6,93483.5,93520.9,112.354,10507688.8229
2025-01-01 11:42:00,93520.9,93524.9,93499.9,93520.8,123.41,11540507.8768
2025-01-01 11:43:00,93520.8,93539.7,93500.0,93514.0,179.008,16741078.036
2025-01-01 11:44:00,93514.0,93581.9,93500.0,93575.9,428.49,40085430.755
2025-01-01 11:45:00,93575.9,93680.6,93575.3,93649.3,333.389,31205021.315
2025-01-01 11:46:00,93649.3,93683.5,93634.0,93634.0,556.224,52096775.6564
2025-01-01 11:47:00,93634.0,93634.0,93560.0,93593.6,133.224,12466859.2613
2025-01-01 11:48:00,93593.6,93595.8,93521.8,93523.6,99.143,9274979.4438
2025-01-01 11:49:00,93523.6,93529.6,93500.0,93509.2,61.757,5775537.1083
2025-01-01 11:50:00,93509.2,93515.3,93500.0,93514.3,40.914,3825766.9813
2025-01-01 11:51:00,93514.3,93514.3,93462.0,93496.0,46.164,4315193.6205
2025-01-01 11:52:00,93496.0,93499.9,93484.5,93484.5,52.471,4905598.1677
2025-01-01 11:53:00,93484.5,93484.8,93457.3,93457.3,31.434,2938118.2963
2025-01-01 11:54:00,93457.3,93457.6,93457.0,93457.6,59.962,5603882.994
2025-01-01 11:55:00,93457.6,93457.6,93418.0,93418.3,24.234,2264222.6305
2025-01-01 11:56:00,93418.3,93449.5,93418.0,93433.3,30.692,2867967.933
2025-01-01 11:57:00,93433.3,93435.0,93409.6,93409.6,16.424,1534364.5349
2025-01-01 11:58:00,93409.6,93433.3,93409.6,93433.1,15.618,1459057.291
2025-01-01 11:59:00,93433.1,93444.4,93421.6,93421.9,23.17,2164902.4686
2025-01-01 12:00:00,93421.9,93425.9,93414.6,93414.6,28.149,2629663.3554
2025-01-01 12:01:00,93414.6,93425.9,93414.6,93425.5,31.623,2954403.221
2025-01-01 12:02:00,93425.5,93425.8,93375.2,93375.5,29.858,2788494.0829
2025-01-01 12:03:00,93375.5,93397.0,93375.1,93389.3,41.413,3867220.3901
2025-01-01 12:04:00,93389.3,93481.0,93389.0,93473.1,28.241,2638945.6642
2025-01-01 12:05:00,93473.1,93493.4,93472.8,93493.4,44.845,4192316.261
2025-01-01 12:06:00,93493.4,93493.8,93450.0,93450.2,47.351,4425876.7162
2025-01-01 12:07:00,93450.2,93450.8,93435.3,93435.3,36.761,3435173.382
2025-01-01 12:08:00,93435.3,93452.5,93435.3,93452.5,11.173,1043989.7731
2025-01-01 12:09:00,93452.5,93462.9,93440.3,93454.3,12.322,1151490.8585
2025-01-01 12:10:00,93454.3,93454.6,93440.4,93441.3,18.847,1761216.6174
2025-01-01 12:11:00,93441.3,93441.3,93383.6,93383.6,18.939,1769009.2275
2025-01-01 12:12:00,93383.6,93384.1,93383.6,93383.6,34.585,3229678.2134
2025-01-01 12:13:00,93383.6,93395.2,93383.1,93383.1,22.399,2091785.7716
2025-01-01 12:14:00,93383.1,93429.8,93383.1,93419.7,18.156,1696118.7768
2025-01-01 12:15:00,93419.7,93464.4,93419.4,93464.2,17.915,1674081.745
2025-01-01 12:16:00,93464.2,93464.2,93425.2,93455.0,40.222,3758902.1871
2025-01-01 12:17:00,93455.0,93485.1,93453.1,93476.5,85.044,7948782.8582
2025-01-01 12:18:00,93476.5,93536.5,93457.2,93536.4,27.539,2574492.7976
2025-01-01 12:19:00,93536.4,93550.2,93518.6,93523.8,42.706,3994422.3489
2025-01-01 12:20:00,93523.8,93633.9,93523.5,93591.7,66.186,6193998.7032
2025-01-01 12:21:00,93591.7,93620.5,93578.6,93620.3,100.906,9445044.1986
2025-01-01 12:22:00,93620.3,93730.3,93620.3,93729.9,95.634,8960035.9832
2025-01-01 12:23:00,93729.9,93768.4,93717.1,93768.4,203.195,19046345.9316
2025-01-01 12:24:00,93768.4,93822.7,93718.9,93749.9,210.365,19721798.1323
2025-01-01 12:25:00,93749.9,93813.7,93746.3,93782.5,177.304,16630808.5952
2025-01-02 03:26:00,95108.5,95108.5,95090.0,95090.1,10.001,951084.695
2025-01-02 03:27:00,95090.1,95090.1,95060.0,95060.0,10.496,997807.0716
2025-01-02 03:28:00,95060.0,95067.2,95060.0,95066.9,8.703,827356.8951
2025-01-02 03:29:00,95066.9,95067.0,95057.7,95057.9,3.687,350500.205
2025-01-02 03:30:00,95057.9,95077.4,95051.7,95073.8,9.818,933321.6318
2025-01-02 03:31:00,95073.8,95078.9,95007.0,95007.0,21.468,2040897.1858
2025-01-02 03:32:00,95007.0,95007.0,94990.4,94997.2,16.659,1582491.8544
2025-01-02 03:33:00,94997.2,95008.8,94990.4,94994.5,33.124,3146787.1826
2025-01-02 03:34:00,94994.5,95001.7,94952.7,94952.7,51.767,4917334.1564
2025-01-02 03:35:00,94952.7,94972.7,94940.0,94972.4,43.369,4118278.3285
2025-01-02 03:36:00,94972.4,95000.8,94955.3,95000.5,17.07,1621244.7132
2025-01-02 03:37:00,95000.5,95000.5,94987.7,94987.7,7.312,694556.2133
2025-01-02 03:38:00,94987.7,94988.0,94955.3,94955.3,10.449,992305.5622
2025-01-02 03:39:00,94955.3,94955.6,94941.0,94941.0,19.39,1841005.2101
2025-01-02 03:40:00,94941.0,94982.1,94941.0,94981.8,10.62,1008589.647
2025-01-02 03:41:00,94981.8,94990.0,94981.8,94987.4,14.652,1391732.3888
2025-01-02 03:42:00,94987.4,94993.7,94987.4,94987.5,10.866,1032172.8774
2025-01-02 03:43:00,94987.5,94987.5,94956.1,94956.1,11.443,1086612.0493
2025-01-02 03:44:00,94956.1,94959.6,94908.5,94908.5,19.835,1883075.6345
2025-01-02 03:45:00,94908.5,94945.7,94908.5,94945.4,35.532,3373074.3969
2025-01-02 03:46:00,94945.4,94950.0,94901.0,94901.0,23.02,2185242.8215
2025-01-02 03:47:00,94901.0,94930.8,94900.0,94901.4,21.562,2046334.0232
2025-01-02 03:48:00,94901.4,94949.7,94900.8,94945.1,29.307,2782314.619
2025-01-02 03:49:00,94945.1,94945.1,94913.8,94917.7,20.595,1955161.3197
2025-01-02 03:50:00,94917.7,94963.7,94917.7,94952.8,13.374,1269672.9289
2025-01-02 03:51:00,94952.8,94969.6,94915.3,94920.6,12.616,1197624.3905
2025-01-02 03:52:00,94920.6,94979.8,94915.5,94979.8,19.325,1834804.1641
2025-01-02 03:53:00,94979.8,95006.3,94979.6,94998.6,23.686,2250059.6737
2025-01-02 03:54:00,94998.6,94998.6,94995.0,94995.0,8.67,823623.2978
2025-01-02 03:55:00,94995.0,95001.8,94995.0,95000.0,22.969,2182050.0909
2025-01-02 03:56:00,95000.0,95009.8,94999.9,95002.4,56.046,5324685.908
2025-01-02 03:57:00,95002.4,95015.5,95002.4,95007.0,31.583,3000738.1842
2025-01-02 03:58:00,95007.0,95007.0,94987.6,95000.0,21.011,1995892.8593
2025-01-02 03:59:00,95000.0,95006.7,94999.9,95006.6,25.93,2463450.4106
2025-01-02 04:00:00,95006.6,95187.2,95006.6,95140.5,33.203,3158858.6138
2025-01-02 04:01:00,95140.5,95140.5,95019.9,95020.5,100.18,9523899.2749
2025-01-02 04:02:00,95020.5,95034.3,95002.8,95006.4,107.954,10256972.3745
2025-01-02 04:03:00,95006.4,95071.3,95006.4,95071.2,13.858,1317178.77
2025-01-02 04:04:00,95071.2,95100.0,95003.8,95004.1,14.262,1355723.3748
2025-01-02 04:05:00,95004.1,95006.6,95004.1,95006.6,5.751,546382.21
2025-01-02 04:06:00,95006.6,95012.6,94971.3,94971.3,9.633,915188.004
2025-01-02 04:07:00,94971.3,95130.9,94971.3,95105.7,27.921,2654644.144
2025-01-02 04:08:00,95105.7,95150.0,95105.7,95145.1,27.061,2574571.103
2025-01-02 04:09:00,95145.1,95163.0,95145.1,95162.6,29.806,2836378.2009
2025-01-02 04:10:00,95162.6,95200.0,95146.6,95199.9,31.448,2993568.7323
2025-01-02 04:11:00,95199.9,95219.8,95137.9,95200.6,69.874,6650967.2236
2025-01-02 04:12:00,95200.6,95271.1,95200.5,95270.8,131.405,12513875.8796
2025-01-02 04:13:00,95270.8,95270.9,95184.6,95195.4,102.813,9790008.2801
2025-01-02 04:14:00,95195.4,95196.8,95134.6,95146.5,89.483,8515011.9733
2025-01-02 04:15:00,95146.5,95169.4,95146.2,95169.4,44.254,4211030.9473
2025-01-02 04:16:00,95169.4,95200.9,95153.1,95153.1,22.136,2106985.2243
2025-01-02 04:17:00,95153.1,95153.9,95105.7,95120.5,48.108,4576479.7106
2025-01-02 04:18:00,95120.5,95120.5,95084.5,95084.5,67.022,6373479.5784
2025-01-02 04:19:00,95084.5,95111.8,95084.4,95102.9,34.038,3237289.219
2025-01-02 04:20:00,95102.9,95117.1,95071.0,95079.0,26.729,2541672.934
2025-01-02 04:21:00,95079.0,95080.5,95041.7,95041.7,40.106,3812983.5607
2025-01-02 04:22:00,95041.7,95091.7,95041.7,95091.7,65.25,6203900.2446
2025-01-02 04:23:00,95091.7,95135.3,95091.4,95116.9,29.346,2791281.2347
2025-01-02 04:24:00,95116.9,95117.2,95111.5,95111.8,17.203,1636209.8547
2025-01-02 04:25:00,95111.8,95158.3,95111.5,95158.3,12.698,1208047.5097
2025-01-02 04:26:00,95158.3,95175.7,95149.7,95154.8,19.141,1821636.7968
2025-01-02 04:27:00,95154.8,95155.1,95135.9,95145.0,19.938,1897124.3293
2025-01-02 04:28:00,95145.0,95168.7,95144.7,95151.5,10.512,1000256.9281
2025-01-02 04:29:00,95151.5,95151.5,95150.2,95151.4,3.929,373849.193
2025-01-02 04:30:00,95151.4,95195.8,95151.4,95182.1,8.598,818340.1079
2025-01-02 04:31:00,95182.1,95286.5,95181.8,95279.0,40.961,3900840.2702
2025-01-02 04:32:00,95279.0,95351.2,95278.7,95351.1,99.479,9480436.2818
2025-01-02 04:33:00,95351.1,95351.1,95301.0,95305.7,130.827,12469955.8539
2025-01-02 04:34:00,95305.7,95305.7,95259.9,95303.9,77.131,7349743.7434
2025-01-02 04:35:00,95303.9,95349.9,95303.9,95349.0,72.553,6917517.3642
2025-01-02 04:36:00,95349.0,95374.1,95329.5,95373.6,85.293,8132978.9429
2025-01-02 04:37:00,95373.6,95445.0,95373.6,95437.7,130.588,12459598.8453
2025-01-02 04:38:00,95437.7,95723.6,95421.4,95640.1,549.185,52523089.4468
2025-01-02 04:39:00,95640.1,95742.9,95640.0,95718.1,636.9,60942929.926
2025-01-02 04:40:00,95718.1,95718.1,95677.4,95677.4,334.773,32038039.021
2025-01-02 04:41:00,95677.4,95949.4,95677.4,95887.8,501.558,48064331.282
2025-01-02 04:42:00,95887.8,95961.7,95865.4,95907.4,670.206,64292310.7917
2025-01-02 04:43:00,95907.4,95907.7,95829.0,95894.5,448.982,43052597.8149
2025-01-02 04:44:00,95894.5,95895.1,95795.8,95795.8,184.708,17704274.4173
2025-01-02 04:45:00,95795.8,95909.7,95795.7,95881.2,197.335,18917127.8916
2025-01-02 04:46:00,95881.2,95969.0,95880.9,95932.8,212.834,20417954.8385
2025-01-02 04:47:00,95932.8,96000.0,95894.8,95999.9,295.485,28350150.8591
2025-01-02 04:48:00,95999.9,96000.0,95922.8,95957.2,193.368,18557267.4959
2025-01-02 04:49:00,95957.2,95967.4,95880.0,95903.2,189.299,18155018.7715
2025-01-02 04:50:00,95903.2,95974.3,95886.9,95959.9,185.507,17801844.6148
2025-01-02 04:51:00,95959.9,95959.9,95800.0,95880.7,88.681,8500470.6863
2025-01-02 04:52:00,95880.7,95880.7,95706.5,95812.1,176.446,16899447.6733
2025-01-02 04:53:00,95812.1,95869.7,95770.6,95842.9,165.928,15898168.4162
2025-01-02 04:54:00,95842.9,95842.9,95710.9,95773.7,103.971,9956572.5613
2025-01-02 04:55:00,95773.7,95795.0,95750.0,95750.1,108.69,10410240.9902
2025-01-02 04:56:00,95750.1,95756.7,95690.4,95708.7,71.206,6814937.8991
2025-01-02 04:57:00,95708.7,95715.2,95678.5,95698.7,107.982,10333396.4221
2025-01-02 04:58:00,95698.7,95702.5,95659.2,95685.3,84.148,8051590.8025
2025-01-02 04:59:00,95685.3,95698.9,95673.9,95698.6,99.001,9472775.6007
2025-01-02 05:00:00,95698.6,95716.4,95543.1,95543.1,101.453,9701125.7335
2025-01-02 05:01:00,95543.1,95600.2,95536.2,95589.0,163.704,15647261.5484
2025-01-02 05:02:00,95589.0,95623.3,95507.9,95528.0,141.787,13546082.1268
2025-01-02 05:03:00,95528.0,95592.2,95528.0,95550.3,245.958,23504899.286
2025-01-02 05:04:00,95550.3,95562.8,95513.4,95516.4,340.01,32484086.2202
2025-01-02 05:05:00,95516.4,95516.4,95448.0,95448.1,231.215,22078488.38
2025-01-02 20:06:00,97576.0,97590.4,97516.2,97516.2,61.542,6004302.7254
2025-01-02 20:07:00,97516.2,97550.0,97505.0,97549.3,29.75,2901347.9199
2025-01-02 20:08:00,97549.3,97607.1,97509.6,97602.0,38.333,3739475.3648
2025-01-02 20:09:00,97602.0,97653.2,97570.3,97592.6,90.426,8826422.9771
2025-01-02 20:10:00,97592.6,97646.5,97579.3,97639.8,84.578,8255483.4947
2025-01-02 20:11:00,97639.8,97642.7,97542.3,97607.2,67.65,6601779.5548
2025-01-02 20:12:00,97607.2,97666.0,97607.2,97666.0,60.35,5893187.2091
2025-01-02 20:13:00,97666.0,97678.7,97650.2,97676.5,34.087,3329079.1827
2025-01-02 20:14:00,97676.5,97720.0,97631.1,97720.0,53.846,5259148.1676
2025-01-02 20:15:00,97720.0,97720.0,97588.6,97638.7,53.027,5177867.0265
2025-01-02 20:16:00,97638.7,97655.6,97591.5,97600.0,55.363,5404164.0598
2025-01-02 20:17:00,97600.0,97629.0,97580.0,97629.0,33.336,3253693.7271
2025-01-02 20:18:00,97629.0,97713.7,97629.0,97704.5,25.631,2503773.2124
2025-01-02 20:19:00,97704.5,97738.0,97683.0,97734.0,58.906,5756653.577
2025-01-02 20:20:00,97734.0,97793.2,97701.6,97787.8,137.829,13474511.4334
2025-01-02 20:21:00,97787.8,97797.5,97705.9,97773.9,169.907,16608222.7412
2025-01-02 20:22:00,97773.9,97797.5,97724.3,97731.7,79.563,7778079.665
2025-01-02 20:23:00,97731.7,97792.3,97731.4,97756.9,48.356,4727380.1966
2025-01-02 20:24:00,97756.9,97784.4,97755.1,97784.3,29.511,2885454.5657
2025-01-02 20:25:00,97784.3,97784.3,97723.7,97723.7,18.211,1780369.5147
2025-01-02 20:26:00,97723.7,97740.0,97645.6,97660.2,42.36,4138490.8582
2025-01-02 20:27:00,97660.2,97691.0,97623.3,97650.8,59.943,5853280.0407
2025-01-02 20:28:00,97650.8,97692.4,97648.8,97692.0,35.18,3436473.3789
2025-01-02 20:29:00,97692.0,97692.4,97555.0,97555.5,59.476,5804190.8017
2025-01-02 20:30:00,97555.5,97588.1,97478.5,97495.1,122.797,11973772.517
2025-01-02 20:31:00,97495.1,97659.3,97479.2,97659.3,63.173,6164807.2845
2025-01-02 20:32:00,97659.3,97692.4,97573.1,97576.5,59.696,5827198.5621
2025-01-02 20:33:00,97576.5,97590.6,97511.0,97565.0,38.257,3732198.3908
2025-01-02 20:34:00,97565.0,97565.0,97488.0,97488.1,23.516,2293065.045
2025-01-02 20:35:00,97488.1,97499.4,97385.4,97411.7,67.341,6561425.7498
2025-01-02 20:36:00,97411.7,97420.2,97299.9,97321.0,139.047,13538657.0055
2025-01-02 20:37:00,97321.0,97342.7,97320.1,97336.9,73.335,7137125.6988
2025-01-02 20:38:00,97336.9,97432.1,97330.0,97432.1,81.944,7978845.7008
2025-01-02 20:39:00,97432.1,97432.1,97343.7,97377.7,58.123,5659686.2777
2025-01-02 20:40:00,97377.7,97464.7,97377.6,97444.5,25.99,2531587.477
2025-01-02 20:41:00,97444.5,97462.5,97381.5,97447.5,17.705,1724833.8225
2025-01-02 20:42:00,97447.5,97465.9,97387.0,97402.8,21.697,2113352.454
2025-01-02 20:43:00,97402.8,97419.1,97355.0,97379.6,24.424,2378475.4111
2025-01-02 20:44:00,97379.6,97460.2,97379.6,97420.3,28.491,2775762.0211
2025-01-02 20:45:00,97420.3,97439.9,97361.1,97406.5,36.825,3586884.6108
2025-01-02 20:46:00,97406.5,97514.9,97400.3,97432.0,37.083,3614309.4621
2025-01-02 20:47:00,97432.0,97485.8,97400.0,97485.8,43.683,4256708.8649
2025-01-02 20:48:00,97485.8,97560.0,97485.8,97525.3,32.894,3208210.1685
2025-01-02 20:49:00,97525.3,97580.6,97525.3,97576.7,45.534,4442285.76
2025-01-02 20:50:00,97576.7,97657.9,97576.7,97602.6,44.05,4300026.8929
2025-01-02 20:51:00,97602.6,97674.6,97558.0,97558.0,55.249,5394103.1289
2025-01-02 20:52:00,97558.0,97558.0,97472.0,97501.8,28.925,2819800.1273
