timestamp,open,high,low,close,volume
2024-12-13 08:38:00,100201.3,100248.5,100201.0,100247.5,191.628
2024-12-13 08:39:00,100247.5,100248.3,100201.0,100201.3,27.235
2024-12-13 08:40:00,100201.3,100212.0,100201.0,100212.0,14.84
2024-12-13 08:41:00,100212.0,100212.0,100186.4,100201.0,19.784
2024-12-13 08:42:00,100201.0,100201.1,100157.2,100157.8,46.472
2024-12-13 08:43:00,100157.8,100183.1,100157.8,100169.9,37.207
2024-12-13 08:44:00,100169.9,100177.0,100150.0,100177.0,29.21
2024-12-13 08:45:00,100177.0,100179.3,100147.9,100178.9,38.417
2024-12-13 08:46:00,100178.9,100211.9,100178.9,100189.8,31.404
2024-12-13 08:47:00,100189.8,100211.9,100184.0,100184.0,16.444
2024-12-13 08:48:00,100184.0,100212.0,100184.0,100211.9,35.424
2024-12-13 08:49:00,100211.9,100212.0,100211.6,100211.9,19.727
2024-12-13 08:50:00,100211.9,100250.3,100211.9,100227.9,18.407
2024-12-13 08:51:00,100227.9,100228.8,100211.6,100211.6,42.13
2024-12-13 08:52:00,100211.6,100212.0,100165.1,100165.1,35.623
2024-12-13 08:53:00,100165.1,100223.5,100158.1,100223.4,25.513
2024-12-13 08:54:00,100223.4,100223.4,100203.3,100214.7,45.542
2024-12-13 08:55:00,100214.7,100216.8,100191.0,100191.0,15.373
2024-12-13 08:56:00,100191.0,100211.7,100190.0,100211.4,21.11
2024-12-13 08:57:00,100211.4,100227.7,100200.0,100227.7,10.847
2024-12-13 08:58:00,100227.7,100239.9,100227.7,100234.3,13.115
2024-12-13 08:59:00,100234.3,100248.7,100211.8,100248.7,33.41
2024-12-13 09:00:00,100248.7,100296.7,100242.7,100264.4,44.088
2024-12-13 09:01:00,100264.4,100285.1,100240.8,100285.1,112.95
2024-12-13 09:02:00,100285.1,100305.2,100280.0,100288.8,52.06
2024-12-13 09:03:00,100288.8,100298.8,100262.4,100262.4,33.324
2024-12-13 09:04:00,100262.4,100278.3,100243.5,100243.5,30.637
2024-12-13 09:05:00,100243.5,100243.8,100203.0,100204.9,56.261
2024-12-13 09:06:00,100204.9,100233.5,100192.3,100233.3,100.578
2024-12-13 09:07:00,100233.3,100233.3,100154.9,100154.9,100.367
2024-12-13 09:08:00,100154.9,100154.9,100101.2,100130.3,96.354
2024-12-13 09:09:00,100130.3,100143.7,100100.0,100130.3,83.043
2024-12-13 09:10:00,100130.3,100180.0,100130.0,100180.0,51.456
2024-12-13 09:11:00,100180.0,100184.8,100121.5,100121.5,25.626
2024-12-13 09:12:00,100121.5,100121.8,100030.2,100030.3,46.986
2024-12-13 09:13:00,100030.3,100060.5,100025.5,100050.7,95.109
2024-12-13 09:14:00,100050.7,100065.9,100050.6,100060.2,36.786
2024-12-13 09:15:00,100060.2,100076.5,100041.5,100076.2,27.935
2024-12-13 09:16:00,100076.2,100101.8,100065.6,100100.3,52.222
2024-12-13 09:17:00,100100.3,100101.2,100094.5,100094.8,74.166
2024-12-13 09:18:00,100094.8,100105.4,100094.5,100105.4,46.625
2024-12-13 09:19:00,100105.4,100108.7,100031.4,100031.4,26.852
2024-12-13 09:20:00,100031.4,100064.6,100031.4,100064.3,47.834
2024-12-13 09:21:00,100064.3,100064.6,100044.8,100045.0,12.352
2024-12-13 09:22:00,100045.0,100055.0,100045.0,100050.0,12.655
2024-12-13 09:23:00,100050.0,100051.2,100050.0,100051.0,24.351
2024-12-13 09:24:00,100051.0,100051.2,100051.0,100051.2,9.302
2024-12-13 09:25:00,100051.2,100051.2,99988.0,99988.2,35.637
2024-12-13 09:26:00,99988.2,99990.2,99984.8,99990.1,77.316
2024-12-13 09:27:00,99990.1,100094.8,99990.1,100094.8,40.748
2024-12-13 09:28:00,100094.8,100147.2,100094.3,100097.1,48.63
2024-12-13 09:29:00,100097.1,100097.3,100061.9,100062.2,69.19
2024-12-13 09:30:00,100062.2,100062.2,99987.7,99987.7,40.193
2024-12-13 09:31:00,99987.7,100039.6,99981.8,100039.2,30.943
2024-12-13 09:32:00,100039.2,100049.0,100008.9,100016.2,30.751
2024-12-13 09:33:00,100016.2,100016.3,99979.1,99988.1,16.721
2024-12-13 09:34:00,99988.1,99988.1,99956.0,99956.3,31.27
2024-12-13 09:35:00,99956.3,99956.3,99837.3,99895.5,214.036
2024-12-13 09:36:00,99895.5,99917.2,99872.3,99900.3,509.083
2024-12-13 09:37:00,99900.3,99935.2,99900.3,99934.0,46.361
2024-12-13 09:38:00,99934.0,99970.1,99919.9,99927.1,184.22
2024-12-13 09:39:00,99927.1,99961.1,99926.8,99960.5,413.12
2024-12-13 09:40:00,99960.5,100018.2,99960.2,99981.6,61.215
2024-12-13 09:41:00,99981.6,100000.0,99953.0,99994.6,67.759
2024-12-13 09:42:00,99994.6,100017.9,99986.2,100017.9,29.902
2024-12-13 09:43:00,100017.9,100031.9,100017.2,100017.5,36.92
2024-12-13 09:44:00,100017.5,100041.6,100017.2,100041.3,39.018
2024-12-13 09:45:00,100041.3,100041.6,100014.0,100041.6,30.64
2024-12-13 09:46:00,100041.6,100077.5,100041.6,100077.3,35.47
2024-12-13 09:47:00,100077.3,100077.5,100050.0,100050.3,28.114
2024-12-13 09:48:00,100050.3,100110.2,100050.0,100084.9,23.801
2024-12-13 09:49:00,100084.9,100084.9,100069.0,100069.3,26.151
2024-12-13 09:50:00,100069.3,100105.4,100069.0,100088.2,8.556
2024-12-13 09:51:00,100088.2,100112.0,100077.7,100112.0,9.916
2024-12-13 09:52:00,100112.0,100174.0,100111.9,100124.2,37.054
2024-12-13 09:53:00,100124.2,100124.5,100113.2,100113.2,66.578
2024-12-13 09:54:00,100113.2,100121.2,100113.2,100121.2,10.148
2024-12-13 09:55:00,100121.2,100131.2,100110.0,100110.3,6.635
2024-12-13 09:56:00,100110.3,100114.0,100094.9,100095.2,17.327
2024-12-13 09:57:00,100095.2,100095.2,100082.8,100083.0,43.766
2024-12-13 09:58:00,100083.0,100114.9,100078.9,100079.2,28.69
2024-12-13 09:59:00,100079.2,100079.2,100069.3,100071.4,21.019
2024-12-13 10:00:00,100071.4,100075.5,100071.1,100075.4,8.65
2024-12-13 10:01:00,100075.4,100075.5,100055.9,100059.6,11.04
2024-12-13 10:02:00,100059.6,100075.5,100059.3,100068.5,14.518
2024-12-13 10:03:00,100068.5,100125.2,100068.5,100120.0,40.864
2024-12-13 10:04:00,100120.0,100120.0,100095.2,100100.3,89.604
2024-12-13 10:05:00,100100.3,100128.2,100100.3,100121.8,36.96
2024-12-13 10:06:00,100121.8,100121.8,100103.2,100118.2,21.343
2024-12-13 10:07:00,100118.2,100118.3,100101.3,100109.4,16.636
2024-12-13 10:08:00,100109.4,100109.4,100085.5,100087.7,23.747
2024-12-13 10:09:00,100087.7,100093.4,100064.6,100069.8,13.488
2024-12-13 10:10:00,100069.8,100075.3,100063.6,100070.0,8.89
2024-12-13 10:11:00,100070.0,100093.3,100066.8,100083.6,14.438
2024-12-13 10:12:00,100083.6,100108.3,100083.6,100108.3,11.234
2024-12-13 10:13:00,100108.3,100136.3,100108.0,100120.8,11.524
2024-12-13 10:14:00,100120.8,100132.1,100120.7,100132.0,9.966
2024-12-13 10:15:00,100132.0,100132.1,100075.3,100076.3,9.741
2024-12-13 10:16:00,100076.3,100111.2,100061.7,100110.9,17.738
2024-12-13 10:17:00,100110.9,100123.0,100110.9,100111.0,7.581
2024-12-13 10:18:00,100111.0,100121.0,100110.9,100121.0,7.476
2024-12-13 10:19:00,100121.0,100126.4,100118.3,100118.6,10.012
2024-12-13 10:20:00,100118.6,100118.6,100058.2,100058.2,17.331
2024-12-13 10:21:00,100058.2,100058.2,100000.0,100017.1,18.558
2024-12-13 10:22:00,100017.1,100031.6,99980.5,99980.8,56.929
2024-12-13 10:23:00,99980.8,99980.8,99925.0,99925.0,65.64
2024-12-13 10:24:00,99925.0,99997.6,99925.0,99970.2,81.955
2024-12-13 10:25:00,99970.2,99970.3,99895.1,99908.5,47.03
2024-12-13 10:26:00,99908.5,99928.2,99908.1,99927.9,72.362
2024-12-13 10:27:00,99927.9,99928.2,99886.0,99896.6,84.381
2024-12-13 10:28:00,99896.6,99948.0,99896.5,99936.2,155.534
2024-12-13 10:29:00,99936.2,99984.7,99936.2,99983.9,40.87
2024-12-13 10:30:00,99983.9,100010.0,99983.6,100010.0,95.009
2024-12-13 10:31:00,100010.0,100026.9,99980.0,99980.1,33.073
2024-12-13 10:32:00,99980.1,100003.6,99980.1,100003.3,45.534
2024-12-13 10:33:00,100003.3,100042.5,100003.2,100042.5,90.469
2024-12-13 10:34:00,100042.5,100053.3,100042.1,100051.8,25.999
2024-12-13 10:35:00,100051.8,100091.2,100051.7,100091.2,40.381
2024-12-13 10:36:00,100091.2,100166.5,100091.1,100108.5,47.432
2024-12-13 10:37:00,100108.5,100200.1,100108.5,100199.7,97.588
2024-12-13 10:38:00,100199.7,100250.0,100199.7,100208.5,68.397
2024-12-13 10:39:00,100208.5,100230.4,100208.5,100227.8,109.439
2024-12-13 10:40:00,100227.8,100227.8,100179.2,100227.8,138.308
2024-12-13 10:41:00,100227.8,100250.2,100225.4,100250.2,82.657
2024-12-13 10:42:00,100250.2,100250.2,100237.7,100238.0,67.715
2024-12-13 10:43:00,100238.0,100276.0,100237.9,100276.0,23.736
2024-12-13 10:44:00,100276.0,100281.5,100266.6,100281.5,41.128
2024-12-13 10:45:00,100281.5,100281.5,100229.6,100274.1,40.144
2024-12-13 10:46:00,100274.1,100300.0,100243.0,100299.6,46.352
2024-12-13 10:47:00,100299.6,100300.0,100283.4,100299.9,38.005
2024-12-13 10:48:00,100299.9,100338.8,100290.7,100338.8,57.628
2024-12-13 10:49:00,100338.8,100356.0,100338.5,100355.9,90.292
2024-12-13 10:50:00,100355.9,100377.5,100355.9,100373.7,110.992
2024-12-13 10:51:00,100373.7,100384.5,100363.9,100368.0,92.438
2024-12-13 10:52:00,100368.0,100441.7,100368.0,100429.9,138.48
2024-12-13 10:53:00,100429.9,100518.5,100429.9,100466.6,315.383
2024-12-13 10:54:00,100466.6,100484.6,100446.3,100484.2,385.161
2024-12-13 10:55:00,100484.2,100484.5,100421.2,100433.8,255.688
2024-12-13 10:56:00,100433.8,100479.9,100433.8,100454.3,88.475
2024-12-13 10:57:00,100454.3,100530.9,100452.0,100530.9,72.287
2024-12-13 10:58:00,100530.9,100530.9,100489.4,100497.6,130.566
2024-12-13 10:59:00,100497.6,100500.4,100426.9,100436.6,73.071
2024-12-13 11:00:00,100436.6,100437.2,100387.7,100400.2,80.103
2024-12-13 11:01:00,100400.2,100400.2,100382.6,100382.6,92.331
2024-12-13 11:02:00,100382.6,100400.0,100371.4,100398.7,63.911
2024-12-13 11:03:00,100398.7,100399.0,100371.9,100379.9,24.282
2024-12-13 11:04:00,100379.9,100401.5,100372.3,100387.1,31.307
2024-12-13 11:05:00,100387.1,100393.0,100311.0,100314.6,50.155
2024-12-13 11:06:00,100314.6,100424.7,100314.6,100421.2,93.846
2024-12-13 11:07:00,100421.2,100421.6,100384.2,100384.3,73.386
2024-12-13 11:08:00,100384.3,100451.3,100384.0,100443.6,43.938
2024-12-13 11:09:00,100443.6,100481.2,100426.3,100471.0,64.191
2024-12-13 11:10:00,100471.0,100493.6,100450.0,100450.3,76.649
2024-12-13 11:11:00,100450.3,100450.3,100363.8,100364.1,64.48
2024-12-13 11:12:00,100364.1,100458.1,100363.8,100454.0,54.594
2024-12-13 11:13:00,100454.0,100456.9,100436.1,100456.9,94.239
2024-12-13 11:14:00,100456.9,100456.9,100438.9,100450.1,18.27
2024-12-13 11:15:00,100450.1,100480.0,100441.0,100479.9,18.753
2024-12-13 11:16:00,100479.9,100514.0,100441.7,100450.0,36.249
2024-12-13 11:17:00,100450.0,100458.2,100394.2,100400.0,55.103
2024-12-13 11:18:00,100400.0,100459.9,100400.0,100445.6,44.302
2024-12-13 11:19:00,100445.6,100500.3,100445.6,100480.2,28.136
2024-12-13 11:20:00,100480.2,100510.0,100450.8,100450.8,33.91
2024-12-13 11:21:00,100450.8,100479.0,100422.2,100479.0,35.802
2024-12-13 11:22:00,100479.0,100520.2,100479.0,100517.8,24.269
2024-12-13 11:23:00,100517.8,100520.1,100507.5,100507.6,47.868
2024-12-13 11:24:00,100507.6,100520.0,100506.0,100519.3,37.791
2024-12-13 11:25:00,100519.3,100625.2,100501.8,100604.9,163.257
2024-12-13 11:26:00,100604.9,100748.7,100582.3,100604.9,555.378
2024-12-13 11:27:00,100604.9,100604.9,100550.0,100556.3,365.948
2024-12-13 11:28:00,100556.3,100565.9,100520.5,100533.6,111.176
2024-12-13 11:29:00,100533.6,100596.5,100533.5,100573.8,95.006
2024-12-13 11:30:00,100573.8,100573.8,100498.4,100509.2,94.877
2024-12-13 11:31:00,100509.2,100509.3,100478.8,100483.9,87.745
2024-12-13 11:32:00,100483.9,100487.0,100461.5,100469.9,45.231
2024-12-13 11:33:00,100469.9,100490.2,100469.9,100476.0,47.217
2024-12-13 11:34:00,100476.0,100490.5,100476.0,100486.2,31.748
2024-12-13 11:35:00,100486.2,100486.5,100438.0,100439.1,58.007
2024-12-13 11:36:00,100439.1,100439.1,100379.8,100379.8,64.942
2024-12-13 11:37:00,100379.8,100400.3,100377.8,100393.3,55.545
2024-12-13 11:38:00,100393.3,100400.3,100384.7,100398.1,61.006
2024-12-13 11:39:00,100398.1,100414.7,100376.5,100414.7,36.876
2024-12-13 11:40:00,100414.7,100414.7,100370.0,100370.0,63.95
2024-12-13 11:41:00,100370.0,100370.3,100345.0,100360.2,70.537
2024-12-13 11:42:00,100360.2,100413.1,100359.8,100411.4,75.612
2024-12-13 11:43:00,100411.4,100411.7,100406.4,100410.8,51.358
2024-12-13 11:44:00,100410.8,100420.0,100375.7,100380.1,20.709
2024-12-13 11:45:00,100380.1,100380.1,100332.9,100353.8,22.875
2024-12-13 11:46:00,100353.8,100354.1,100328.7,100329.0,29.802
2024-12-13 11:47:00,100329.0,100329.0,100328.6,100329.0,48.06
2024-12-13 11:48:00,100329.0,100387.4,100328.9,100354.7,81.256
2024-12-13 11:49:00,100354.7,100355.0,100328.9,100328.9,34.132
2024-12-13 11:50:00,100328.9,100329.1,100319.2,100319.2,23.232
2024-12-13 11:51:00,100319.2,100319.3,100285.1,100296.3,42.093
2024-12-13 11:52:00,100296.3,100323.0,100296.3,100323.0,72.789
2024-12-13 11:53:00,100323.0,100330.0,100322.8,100329.9,12.922
2024-12-13 11:54:00,100329.9,100344.1,100329.9,100343.6,14.584
2024-12-13 11:55:00,100343.6,100469.2,100329.9,100449.2,28.984
2024-12-13 11:56:00,100449.2,100460.7,100400.0,100460.7,61.397
2024-12-13 11:57:00,100460.7,100460.7,100409.9,100414.7,72.309
2024-12-13 11:58:00,100414.7,100415.0,100384.8,100384.9,17.594
2024-12-13 11:59:00,100384.9,100384.9,100331.3,100331.3,20.133
2024-12-13 12:00:00,100331.3,100380.7,100331.3,100374.8,23.388
2024-12-13 12:01:00,100374.8,100374.8,100360.5,100374.2,46.04
2024-12-13 12:02:00,100374.2,100414.5,100374.2,100414.5,35.458
2024-12-13 12:03:00,100414.5,100414.5,100393.0,100405.6,20.143
2024-12-13 12:04:00,100405.6,100405.9,100388.9,100389.2,15.839
2024-12-13 12:05:00,100389.2,100414.5,100382.4,100414.2,21.927
2024-12-13 12:06:00,100414.2,100414.5,100375.5,100375.6,22.659
2024-12-13 12:07:00,100375.6,100400.0,100375.6,100394.3,24.699
2024-12-13 12:08:00,100394.3,100419.7,100394.3,100400.4,19.52
2024-12-13 12:09:00,100400.4,100420.2,100400.0,100418.0,15.509
2024-12-13 12:10:00,100418.0,100418.3,100402.0,100402.3,13.17
2024-12-13 12:11:00,100402.3,100402.3,100350.0,100350.2,16.589
2024-12-13 12:12:00,100350.2,100350.2,100285.8,100290.0,87.741
2024-12-13 12:13:00,100290.0,100290.1,100268.4,100268.4,177.126
2024-12-13 12:14:00,100268.4,100313.4,100233.0,100313.4,153.726
2024-12-13 12:15:00,100313.4,100340.3,100313.1,100340.2,250.073
2024-12-13 12:16:00,100340.2,100340.3,100298.6,100312.2,30.326
2024-12-13 12:17:00,100312.2,100328.8,100278.1,100278.4,24.287
2024-12-13 12:18:00,100278.4,100340.3,100269.7,100319.2,22.043
2024-12-13 12:19:00,100319.2,100383.7,100318.9,100362.7,35.82
2024-12-13 12:20:00,100362.7,100362.7,100321.2,100354.0,68.364
2024-12-13 12:21:00,100354.0,100449.2,100335.0,100449.2,25.851
2024-12-13 12:22:00,100449.2,100449.9,100382.3,100399.5,51.748
2024-12-13 12:23:00,100399.5,100434.2,100378.6,100379.0,45.253
2024-12-13 12:24:00,100379.0,100417.4,100378.6,100407.9,15.695
2024-12-13 12:25:00,100407.9,100407.9,100330.3,100354.1,22.357
2024-12-13 12:26:00,100354.1,100372.6,100354.0,100372.6,27.938
2024-12-13 12:27:00,100372.6,100380.2,100334.8,100335.1,14.532
2024-12-13 12:28:00,100335.1,100363.9,100335.0,100344.8,14.493
2024-12-13 12:29:00,100344.8,100344.8,100308.6,100308.9,18.933
2024-12-13 12:30:00,100308.9,100323.9,100293.1,100293.1,22.121
2024-12-13 12:31:00,100293.1,100300.6,100264.9,100265.5,34.093
2024-12-13 12:32:00,100265.5,100270.0,100238.8,100248.1,50.122
2024-12-13 12:33:00,100248.1,100248.4,100220.5,100230.4,46.946
2024-12-13 12:34:00,100230.4,100247.2,100224.0,100228.8,67.225
2024-12-13 12:35:00,100228.8,100240.1,100228.5,100231.5,25.327
2024-12-13 12:36:00,100231.5,100240.1,100166.1,100166.2,47.44
2024-12-13 12:37:00,100166.2,100166.2,100125.6,100158.7,118.903
2024-12-13 12:38:00,100158.7,100158.8,100116.1,100117.6,80.847
2024-12-13 12:39:00,100117.6,100206.5,100117.6,100206.5,82.311
2024-12-13 12:40:00,100206.5,100206.5,100149.3,100188.3,59.057
2024-12-13 12:41:00,100188.3,100191.6,100149.3,100191.6,39.882
2024-12-13 12:42:00,100191.6,100241.5,100184.0,100184.0,56.055
2024-12-13 12:43:00,100184.0,100215.9,100171.1,100196.5,104.523
2024-12-13 12:44:00,100196.5,100208.1,100183.3,100203.5,32.005
2024-12-13 12:45:00,100203.5,100207.4,100164.0,100185.9,22.335
2024-12-13 12:46:00,100185.9,100208.3,100183.4,100191.5,14.838
2024-12-13 12:47:00,100191.5,100198.1,100183.6,100198.1,12.448
2024-12-13 12:48:00,100198.1,100220.2,100198.0,100220.2,15.47
2024-12-13 12:49:00,100220.2,100255.6,100210.1,100233.2,33.182
2024-12-13 12:50:00,100233.2,100233.2,100206.2,100211.0,50.198
2024-12-13 12:51:00,100211.0,100228.2,100200.0,100223.1,21.606
2024-12-13 12:52:00,100223.1,100230.2,100208.3,100214.2,10.241
2024-12-13 12:53:00,100214.2,100215.0,100206.5,100215.0,10.395
2024-12-13 12:54:00,100215.0,100241.7,100215.0,100241.7,9.606
2024-12-13 12:55:00,100241.7,100275.2,100241.6,100275.2,25.923
2024-12-13 12:56:00,100275.2,100275.2,100240.4,100240.5,33.196
2024-12-13 12:57:00,100240.5,100240.5,100236.1,100236.1,15.088
2024-12-13 12:58:00,100236.1,100236.1,100210.5,100221.5,7.977
2024-12-13 12:59:00,100221.5,100274.3,100215.6,100274.3,26.369
2024-12-13 13:00:00,100274.3,100322.5,100264.0,100264.0,71.852
2024-12-13 13:01:00,100264.0,100288.1,100233.6,100286.2,59.511
2024-12-13 13:02:00,100286.2,100286.2,100262.1,100262.1,27.865
2024-12-13 13:03:00,100262.1,100262.2,100242.9,100262.1,16.033
2024-12-13 13:04:00,100262.1,100262.2,100213.0,100213.3,18.855
2024-12-13 13:05:00,100213.3,100222.3,100211.6,100215.2,23.952
2024-12-13 13:06:00,100215.2,100233.1,100214.9,100233.0,12.191
2024-12-13 13:07:00,100233.0,100233.0,100206.5,100206.5,11.918
2024-12-13 13:08:00,100206.5,100206.6,100171.1,100171.1,13.316
2024-12-13 13:09:00,100171.1,100171.2,100100.6,100101.7,61.599
2024-12-13 13:10:00,100101.7,100233.1,100101.7,100202.7,161.492
2024-12-13 13:11:00,100202.7,100204.9,100150.7,100156.9,78.446
2024-12-13 13:12:00,100156.9,100182.6,100125.5,100154.5,37.466
2024-12-13 13:13:00,100154.5,100191.6,100154.4,100191.6,31.177
2024-12-13 13:14:00,100191.6,100205.8,100160.8,100160.8,25.631
2024-12-13 13:15:00,100160.8,100174.8,100071.0,100078.3,28.64
2024-12-13 13:16:00,100078.3,100120.2,100078.1,100084.9,77.846
2024-12-13 13:17:00,100084.9,100103.0,100050.0,100050.3,80.12
2024-12-13 13:18:00,100050.3,100169.7,100050.2,100149.0,81.21
2024-12-13 13:19:00,100149.0,100149.1,100082.8,100083.1,42.807
2024-12-13 13:20:00,100083.1,100099.1,100024.0,100054.6,38.235
2024-12-13 13:21:00,100054.6,100079.3,100027.9,100079.3,64.732
2024-12-13 13:22:00,100079.3,100093.8,100054.7,100070.1,43.919
2024-12-13 13:23:00,100070.1,100099.9,100070.0,100099.9,36.423
2024-12-13 13:24:00,100099.9,100099.9,100030.0,100030.0,30.511
2024-12-13 13:25:00,100030.0,100050.2,100000.0,100050.2,47.169
2024-12-13 13:26:00,100050.2,100103.4,100050.0,100100.0,98.001
2024-12-13 13:27:00,100100.0,100104.9,100090.0,100103.3,31.543
2024-12-13 13:28:00,100103.3,100123.9,100103.3,100110.5,23.197
2024-12-13 13:29:00,100110.5,100128.6,100102.0,100102.0,23.533
2024-12-13 13:30:00,100102.0,100110.3,100098.1,100098.2,38.382
2024-12-13 13:31:00,100098.2,100098.2,100078.5,100083.6,32.529
2024-12-13 13:32:00,100083.6,100139.9,100083.5,100132.5,19.155
2024-12-13 13:33:00,100132.5,100162.1,100100.0,100162.1,19.802
2024-12-13 13:34:00,100162.1,100180.0,100120.1,100120.1,32.631
2024-12-13 13:35:00,100120.1,100120.1,99985.0,99985.1,73.479
2024-12-13 13:36:00,99985.1,100033.2,99919.0,100024.9,143.641
2024-12-13 13:37:00,100024.9,100024.9,99935.0,99935.0,155.806
2024-12-13 13:38:00,99935.0,99999.2,99935.0,99972.8,62.287
2024-12-13 13:39:00,99972.8,99997.8,99972.8,99984.3,87.019
2024-12-13 13:40:00,99984.3,100041.8,99984.1,100040.0,53.309
2024-12-13 13:41:00,100040.0,100072.0,100017.8,100024.9,75.143
2024-12-13 13:42:00,100024.9,100034.2,99985.0,100013.3,51.118
2024-12-13 13:43:00,100013.3,100166.9,100013.3,100148.7,46.312
2024-12-13 13:44:00,100148.7,100275.0,100147.8,100274.8,88.648
2024-12-13 13:45:00,100274.8,100275.7,100207.7,100215.3,127.228
2024-12-13 13:46:00,100215.3,100232.9,100168.0,100168.0,112.485
2024-12-13 13:47:00,100168.0,100208.5,100160.0,100193.6,46.44
2024-12-13 13:48:00,100193.6,100242.4,100189.1,100231.2,56.249
2024-12-13 13:49:00,100231.2,100376.4,100231.2,100368.6,118.033
2024-12-13 13:50:00,100368.6,100400.0,100327.2,100381.6,237.767
2024-12-13 13:51:00,100381.6,100513.0,100381.6,100444.6,607.255
2024-12-13 13:52:00,100444.6,100444.6,100342.4,100369.0,517.474
2024-12-13 13:53:00,100369.0,100409.0,100360.0,100391.1,59.177
2024-12-13 13:54:00,100391.1,100397.1,100318.8,100325.3,126.553
2024-12-13 13:55:00,100325.3,100325.6,100240.0,100289.6,246.661
2024-12-13 13:56:00,100289.6,100300.2,100266.5,100266.5,78.579
2024-12-13 13:57:00,100266.5,100285.2,100260.0,100270.6,48.272
2024-12-13 13:58:00,100270.6,100270.8,100267.6,100270.8,34.797
2024-12-13 13:59:00,100270.8,100272.2,100234.8,100272.2,14.893
2024-12-13 14:00:00,100272.2,100272.2,100207.4,100218.9,54.5
2024-12-13 14:01:00,100218.9,100245.2,100200.6,100223.2,88.909
2024-12-13 14:02:00,100223.2,100329.1,100223.2,100319.0,37.909
2024-12-13 14:03:00,100319.0,100384.8,100317.0,100384.6,56.906
2024-12-13 14:04:00,100384.6,100384.6,100289.1,100296.7,32.371
2024-12-13 14:05:00,100296.7,100318.9,100266.4,100318.9,55.598
2024-12-13 14:06:00,100318.9,100383.0,100300.0,100380.5,58.585
2024-12-13 14:07:00,100380.5,100389.7,100380.5,100385.0,78.948
2024-12-13 14:08:00,100385.0,100400.0,100380.0,100383.8,90.78
2024-12-13 14:09:00,100383.8,100383.9,100347.5,100370.0,66.404
2024-12-13 14:10:00,100370.0,100400.0,100348.6,100361.1,35.268
2024-12-13 14:11:00,100361.1,100367.1,100317.1,100339.9,26.596
2024-12-13 14:12:00,100339.9,100376.7,100339.9,100360.5,29.884
2024-12-13 14:13:00,100360.5,100392.2,100300.0,100391.7,16.054
2024-12-13 14:14:00,100391.7,100434.3,100378.8,100418.4,32.066
2024-12-13 14:15:00,100418.4,100418.4,100350.0,100369.1,53.535
2024-12-13 14:16:00,100369.1,100375.0,100350.5,100356.3,25.08
2024-12-13 14:17:00,100356.3,100374.0,100330.1,100358.0,23.404
2024-12-13 14:18:00,100358.0,100358.0,100291.9,100304.0,50.522
2024-12-13 14:19:00,100304.0,100364.1,100304.0,100364.1,41.165
2024-12-13 14:20:00,100364.1,100455.2,100364.0,100454.9,22.96
2024-12-13 14:21:00,100454.9,100468.2,100419.8,100419.8,59.625
2024-12-13 14:22:00,100419.8,100450.2,100419.8,100440.9,41.315
2024-12-13 14:23:00,100440.9,100449.1,100419.9,100433.8,22.957
2024-12-13 14:24:00,100433.8,100433.8,100381.0,100381.3,16.57
2024-12-13 14:25:00,100381.3,100381.3,100350.0,100354.9,14.644
2024-12-13 14:26:00,100354.9,100421.2,100350.0,100408.6,17.89
2024-12-13 14:27:00,100408.6,100409.5,100381.3,100381.8,36.338
2024-12-13 14:28:00,100381.8,100381.8,100312.7,100350.3,31.755
2024-12-13 14:29:00,100350.3,100408.4,100350.3,100393.8,37.727
2024-12-13 14:30:00,100393.8,100394.1,100239.2,100297.0,33.109
2024-12-13 14:31:00,100297.0,100420.2,100262.3,100286.6,85.317
2024-12-13 14:32:00,100286.6,100419.0,100286.6,100418.7,59.732
2024-12-13 14:33:00,100418.7,100554.3,100414.7,100554.3,64.653
2024-12-13 14:34:00,100554.3,100573.3,100538.5,100567.0,168.182
2024-12-13 14:35:00,100567.0,100567.0,100421.1,100460.3,134.259
2024-12-13 14:36:00,100460.3,100650.0,100460.1,100649.9,122.882
2024-12-13 14:37:00,100649.9,100700.2,100649.9,100675.8,157.885
2024-12-13 14:38:00,100675.8,100675.8,100655.0,100671.6,238.962
2024-12-13 14:39:00,100671.6,100774.0,100663.7,100773.6,145.455
2024-12-13 14:40:00,100773.6,100820.4,100676.5,100799.9,366.776
2024-12-13 14:41:00,100799.9,100808.1,100734.5,100778.4,211.306
2024-12-13 14:42:00,100778.4,100790.1,100726.3,100726.3,98.245
2024-12-13 14:43:00,100726.3,100798.0,100726.3,100797.5,65.436
2024-12-13 14:44:00,100797.5,100855.8,100793.0,100848.8,160.766
2024-12-13 14:45:00,100848.8,100855.8,100759.5,100768.8,305.124
2024-12-13 14:46:00,100768.8,100774.4,100705.0,100732.9,158.963
2024-12-13 14:47:00,100732.9,100786.0,100732.9,100781.2,139.064
2024-12-13 14:48:00,100781.2,100781.2,100675.1,100724.4,120.729
2024-12-13 14:49:00,100724.4,100770.2,100687.9,100688.0,86.267
2024-12-13 14:50:00,100688.0,100709.9,100577.9,100709.9,103.495
2024-12-13 14:51:00,100709.9,100800.2,100644.9,100662.3,205.759
2024-12-13 14:52:00,100662.3,100675.3,100581.1,100651.2,113.347
2024-12-13 14:53:00,100651.2,100781.5,100620.0,100781.2,97.527
2024-12-13 14:54:00,100781.2,100837.1,100760.0,100836.7,54.986
