time,open,high,low,close,volume,sma7,sma25,sma99,wma7,wma25,wma99,ema7,ema25,ema99,macd,macd_s,macd_d,rsi6,rsi12,rsi24,srsi,srsik,srsid,bh,bhi,bl,bli,bm,bw,vwap7
2024-12-14 19:32:00+09:00,2.4449,2.4455,2.4429,2.4431,443386.8,2.442285714285714,2.446208,2.4559050505050504,2.442571428571428,2.444407076923077,2.4532315555555555,2.442882986755465,2.446219758414532,2.4561670205022517,-0.002914635515943509,-0.0032747563182180584,0.00036012080227454954,49.08468991173254,45.17214353845914,43.61196755193943,0.833784352240501,0.9445947840801671,0.7354887659763808,2.45401441548969,0.0,2.4367355845103096,0.0,2.445375,0.7065922805042394,2.442617524014574
2024-12-14 19:33:00+09:00,2.443,2.444,2.4396,2.4403,534094.1,2.441742857142857,2.4458320000000002,2.455680808080808,2.442075,2.4439526153846156,2.4529194545454542,2.4422372400665986,2.445764392382645,2.4558496800922067,-0.002954688526893179,-0.0032107427599530826,0.00025605423305990376,40.31549276016569,41.066381561616495,41.457427432368505,0.5904874085631786,0.80809058693456,0.8335065090457822,2.45363703191015,0.0,2.43621296808985,0.0,2.444925,0.71266250786017,2.442441874839259
2024-12-14 19:34:00+09:00,2.4404,2.4418,2.4398,2.4403,346997.7,2.4415571428571425,2.445556,2.455477777777778,2.4417142857142857,2.4435270769230772,2.452611838383838,2.441752930049949,2.445344054507057,2.4555386864903626,-0.0029523974269038966,-0.0031590736933432458,0.00020667626643934914,40.31549276016569,41.066381561616495,41.457427432368505,0.5904874085631786,0.6715863897889528,0.8080905869345597,2.4526577552594455,0.0,2.436032244740554,0.0,2.4443449999999998,0.6801621914619865,2.4421700106754978
2024-12-14 19:35:00+09:00,2.4403,2.4436,2.4402,2.4435,465980.2,2.442085714285714,2.445364,2.4553121212121214,2.4421999999999997,2.4433689230769233,2.452372282828283,2.442189697537462,2.4452022041603603,2.4552979127605554,-0.002661686195551294,-0.0030595961937848553,0.00039790999823356146,53.87646450836659,47.550268150503065,44.847969739729486,0.9761443290037781,0.719039715376712,0.7329055640334081,2.450751790626139,0.0,2.4368582093738613,0.0,2.4438050000000002,0.5685224988195784,2.441944002880184
2024-12-14 19:36:00+09:00,2.4435,2.4436,2.4409,2.4414,281753.8,2.4425285714285714,2.444932,2.455122222222222,2.442028571428571,2.4430640000000006,2.45209404040404,2.4419922731530965,2.4449097269172557,2.455019954505344,-0.0025711097471061706,-0.0029618989044491186,0.000390789157342948,45.69951442544859,44.078453517938634,43.13716029450539,0.7738699075323483,0.7801672150331019,0.7235977733995888,2.4489245052558144,0.0,2.437555494744186,0.0,2.4432400000000003,0.4653251629650872,2.4416126862374523
2024-12-14 19:37:00+09:00,2.4415,2.4439,2.4413,2.443,430243.4,2.442357142857143,2.44464,2.4549535353535354,2.4421464285714283,2.4429153846153846,2.4518515959595963,2.4422442048648225,2.444762824846698,2.454779555415237,-0.0023432095695827826,-0.0028381610374758515,0.0004949514678930689,52.316260904428205,47.277974027150066,44.81093119036121,0.9534038944815374,0.9011393770058881,0.8001154358052339,2.4482381996916436,0.0,2.4377418003083564,0.0,2.44299,0.42965380060037783,2.441792372350632
2024-12-14 19:38:00+09:00,2.443,2.443,2.4404,2.4407,361872.6,2.441757142857143,2.444296,2.454768686868687,2.4417321428571426,2.4426123076923076,2.451566525252525,2.441858153648617,2.4444502998584907,2.4544979643069325,-0.002321427839961032,-0.0027348143979728876,0.00041338655801185543,43.22948283648519,43.385327085559624,42.916064690154776,0.658932584913181,0.7954021289756891,0.8255695736715595,2.447798319153887,0.0,2.4376116808461132,0.0,2.442705,0.41702286226841867,2.441928916158377
2024-12-14 19:39:00+09:00,2.4408,2.4415,2.4381,2.4395,844377.2,2.441242857142857,2.4438,2.4545626262626263,2.4411678571428572,2.442243384615385,2.4512611515151512,2.4412686152364627,2.444069507561684,2.454198005020794,-0.002373633859887647,-0.0026625782903558397,0.0002889444304681925,38.98957530702103,41.44318391564077,41.95031040588995,0.5058548015634374,0.7060637603193854,0.8008684221003207,2.4476205019065085,0.0,2.4372594980934923,0.0,2.4424400000000004,0.4242070967154234,2.4417675642574204
2024-12-14 19:40:00+09:00,2.4394,2.4408,2.439,2.4407,443017.5,2.4413000000000005,2.443256,2.45439797979798,2.4410321428571424,2.4420049230769227,2.4509838989898993,2.441126461427347,2.443810314672324,2.453928044920378,-0.0022917595580076444,-0.0025884145438862007,0.00029665498587855624,45.414061135042246,44.16963310576447,43.28214399461574,0.7149774899343833,0.6265882921370007,0.7093513938106916,2.4467470855541698,0.0,2.4374429144458305,0.0,2.442095,0.38099136636122893,2.441592792696258
2024-12-14 19:40:00+09:00,2.4394,2.4408,2.439,2.4407,443017.5,2.441357142857143,2.4427760000000003,2.4542333333333333,2.440882142857143,2.4418083076923076,2.4507099393939393,2.4410198460705104,2.44357105969753,2.45366348402197,-0.002201496107155698,-0.0025110308565401,0.00030953474938440195,45.414061135042246,44.16963310576447,43.28214399461574,0.7149774899343833,0.6452699271440682,0.6593073265334847,2.4454635811735943,0.0,2.437976418826406,0.0,2.44172,0.3066347634941099,2.4414357633640753
2024-12-14 19:41:00+09:00,2.4406,2.4428,2.4403,2.4422,360627.8,2.4411714285714288,2.442544,2.45400202020202,2.441092857142857,2.441764,2.4504692727272723,2.4413148845528827,2.443465593566951,2.453434214341531,-0.0019860304848968724,-0.002406030782211455,0.0004200002973145825,54.11182509162759,47.78616797177158,44.99962727829655,0.9904437299247342,0.8067995699311671,0.6928859297374118,2.445268994351509,0.0,2.438011005648491,0.0,2.44164,0.29725875653323963,2.4415316457468608
2024-12-14 19:42:00+09:00,2.4422,2.4426,2.441,2.4419,211387.3,2.441242857142857,2.442364,2.453789898989899,2.441275,2.4417144615384614,2.4502272323232326,2.441461163414662,2.44334516329257,2.4532035300547004,-0.001818517185578017,-0.0022885280628847674,0.00047001087730675056,52.1187128512481,47.120208296827506,44.71703576091845,0.8912664681205668,0.865562562659895,0.7725440199117098,2.445294243617812,0.0,2.438155756382188,0.0,2.441725,0.29235426739799586,2.4418144910574133
2024-12-14 19:43:00+09:00,2.442,2.4436,2.4414,2.4436,480868.4,2.4413285714285715,2.442316,2.453646464646465,2.441864285714286,2.4418095384615386,2.4500234343434344,2.4419958725609967,2.443364766116219,2.4530114594536063,-0.0015309381939685451,-0.002137010089101523,0.0006060718951329779,61.709239897229914,51.3145263024675,46.69636527822975,1.0,0.9605700660151005,0.877644066202054,2.445227201016877,0.0,2.4381827989831226,0.0,2.441705,0.28850340371807154,2.4418119532430764
2024-12-14 19:44:00+09:00,2.4435,2.4443,2.4424,2.4435,315161.3,2.441728571428572,2.442152,2.4535171717171718,2.4424071428571428,2.4419006153846152,2.449820505050505,2.4423719044207477,2.4433751687226635,2.4528212302645342,-0.0012961576370784655,-0.0019688395986969115,0.000672681961618446,60.848916308967695,51.054661976608465,46.59396740054852,0.9765518758052909,0.9559394479752861,0.9273573588834271,2.4454080354222474,0.0,2.4383219645777525,0.0,2.441865,0.2901909337532936,2.441566607629942
2024-12-14 19:45:00+09:00,2.4436,2.447,2.4435,2.4459,465747.0,2.4426428571428573,2.44206,2.453364646464647,2.44345,2.442188923076923,2.4496681616161617,2.4432539283155608,2.4435693865132277,2.4526828056592436,-0.0009059887376676734,-0.001756269426491064,0.0008502806888233906,72.06521294197451,56.78453889779728,49.37415929965258,1.0,0.9921839586017639,0.9695644908640499,2.44579920342897,1.0,2.43811079657103,0.0,2.441955,0.314846377510648,2.4417021773499097
2024-12-14 19:46:00+09:00,2.4459,2.4474,2.4447,2.4448,715666.1,2.443228571428571,2.4421,2.4532080808080807,2.4439892857142853,2.4423996923076925,2.4494968686868686,2.4436404462366705,2.4436640490891333,2.4525251495460587,-0.0006777254832841528,-0.0015405606378496818,0.0008628351545655289,62.25569874441848,53.644540030860036,48.174746324640765,0.8155477734153963,0.9306998830735626,0.9596077632168706,2.4461484972422594,0.0,2.4380815027577403,0.0,2.442115,0.3303281984885677,2.4421932320274706
2024-12-14 19:47:00+09:00,2.4447,2.4448,2.4417,2.4427,255965.0,2.443514285714286,2.4422,2.4530575757575757,2.4438571428571425,2.442445846153846,2.449286707070707,2.443405334677503,2.4435898914668925,2.4523286465551375,-0.0006586847514076233,-0.00136418546056127,0.0007055007091536468,47.4568329041788,48.10464458354439,45.95105485763294,0.46514851721527534,0.7602320968768908,0.8943719795174054,2.4461563572735727,0.0,2.4383636427264275,0.0,2.44226,0.319078007548142,2.44231911905814
2024-12-14 19:48:00+09:00,2.4428,2.4446,2.4417,2.4441,226118.4,2.4437857142857142,2.442204,2.4529252525252523,2.4440035714285715,2.442592,2.4491075555555555,2.443579001008127,2.443629130584824,2.4521640736240347,-0.0005245795084687366,-0.0011962642701427635,0.0006716847616740269,55.85234104509979,51.73000041697106,47.63259895341773,0.6989649172792624,0.6598870693033115,0.7836063497512548,2.446069374944978,0.0,2.4390306250550218,0.0,2.4425499999999998,0.2881721925838165,2.442354462835318
2024-12-14 19:49:00+09:00,2.4441,2.4455,2.4438,2.4455,202340.4,2.4442999999999997,2.442412,2.4528010101010103,2.444432142857143,2.4428455384615386,2.4489590505050503,2.444059250756095,2.4437730436167606,2.452030792151554,-0.0003018522724511641,-0.0010173818706044437,0.0007155295981532796,62.95528302832387,55.14815004914477,49.27920790106954,0.9222577345030444,0.6954570563325276,0.7051920741709098,2.446298082948203,0.0,2.438931917051797,0.0,2.442615,0.3015688471742846,2.442464092403612
2024-12-14 19:50:00+09:00,2.4455,2.446,2.444,2.4444,227787.1,2.4444142857142857,2.442424,2.452687878787879,2.444457142857143,2.4429984615384615,2.44879103030303,2.444144438067071,2.4438212710308562,2.4518781763085227,-0.0002116602525239486,-0.0008562375469883447,0.0006445772944643961,54.66306913287745,51.99237086285475,48.04073321944109,0.7270589548428427,0.7827605355417168,0.7127015537258519,2.4462170649295736,0.0,2.4389629350704265,0.0,2.44259,0.2969851616172622,2.4425390391018036
2024-12-14 19:51:00+09:00,2.4445,2.4467,2.4441,2.4449,351973.0,2.444614285714286,2.4425559999999997,2.4525878787878788,2.4445785714285715,2.4431889230769235,2.4486352727272727,2.4443333285503033,2.443904250182329,2.451738612782352,-9.86988665117039e-05,-0.0007047298108930167,0.0006060309443813128,57.70197318845177,53.317017773853216,48.652802919264715,0.8125390785877187,0.8206185893112021,0.7662787270618153,2.446440106381919,0.0,2.438919893618081,0.0,2.44268,0.30786729182038064,2.4427866139423124
2024-12-14 19:52:00+09:00,2.4449,2.4465,2.4449,2.4453,150112.5,2.444528571428571,2.4427760000000003,2.452493939393939,2.44475,2.4434,2.448489515151515,2.4445749964127277,2.444011615552919,2.451609840526705,2.283724921303687e-05,-0.000559216398871806,0.0005820536480848429,60.25921914842278,54.41474098392825,49.15281235085349,0.857914467019211,0.7991708334832577,0.8008499861120586,2.4466887763970955,0.0,2.4391712236029046,0.0,2.44293,0.3077269014744942,2.443410061048082
2024-12-14 19:53:00+09:00,2.4453,2.4457,2.4442,2.4442,223654.5,2.444442857142857,2.443012,2.4523676767676768,2.444667857142857,2.4435095384615386,2.4483236363636363,2.444481247309546,2.444026106664233,2.4514616437161707,3.004831139952202e-05,-0.0004413634568175404,0.0004714117682170624,50.23649718666197,50.82909131326391,47.81665757073304,0.5915356471702339,0.7539963975923881,0.791261940128949,2.4467188141303313,0.0,2.439531185869668,0.0,2.4431249999999998,0.2941981380675612,2.443782679249929
2024-12-14 19:54:00+09:00,2.4442,2.4446,2.4414,2.4424,547949.0,2.4444000000000004,2.4429399999999997,2.452220202020202,2.4441571428571427,2.4434624615384615,2.448124282828283,2.4439609354821594,2.4439010215362154,2.4512804108418473,-0.00010823417049321549,-0.00037473759955267545,0.00026650342905945996,37.86845762187727,45.47933747105791,45.695630097574735,0.0,0.48315003806314855,0.6787724230462646,2.446672832219708,0.0,2.439467167780291,0.0,2.4430699999999996,0.29494302002878225,2.4440072660260928
2024-12-14 19:55:00+09:00,2.4425,2.4431,2.4409,2.4415,278567.8,2.4440285714285714,2.442804,2.452052525252525,2.443432142857143,2.4433516923076923,2.447909878787879,2.4433457016116193,2.443716327571891,2.4510848026250103,-0.00028713658028989286,-0.00035721739570011894,7.008081541022608e-05,32.99457266218836,43.01016660722175,44.66201509890894,0.0,0.19717854905674484,0.478108328237427,2.4466688141303314,0.0,2.4394811858696683,0.0,2.443075,0.29420415912991227,2.4440507695323808
2024-12-14 19:56:00+09:00,2.4415,2.444,2.4413,2.4434,115398.3,2.4437285714285717,2.442816,2.4518878787878786,2.443275,2.443397538461539,2.4477368282828285,2.4433592762087146,2.4436919946817457,2.45093110657251,-0.0002724631226627139,-0.00034026654109263797,6.780341842992408e-05,49.4700745283611,49.344011984439646,47.288552400716206,0.48038317813166714,0.16012772604388928,0.28015210438792737,2.446691373173542,0.0,2.4394986268264582,0.0,2.443095,0.29441124258711004,2.4441244843096874
2024-12-14 19:57:00+09:00,2.4434,2.4444,2.4421,2.4438,184973.3,2.4436428571428572,2.442956,2.4516929292929293,2.443292857142857,2.443473230769231,2.4475750707070705,2.443469457156536,2.44370030278315,2.45078848444106,-0.00022595299919236922,-0.0003174038327125842,9.145083352021501e-05,52.42531117813163,50.60482178976946,47.832491309404766,0.5772891287826519,0.35255743563810654,0.23662123691291337,2.44668365694317,0.0,2.43981634305683,0.0,2.44325,0.28107291052245026,2.444236419060495
2024-12-14 19:58:00+09:00,2.4437,2.4444,2.4427,2.4439,142074.7,2.4435000000000002,2.4431,2.4515161616161616,2.443357142857143,2.443545846153846,2.4474192121212126,2.443577092867402,2.4437156641075233,2.4506507147522387,-0.00017896127283556496,-0.00028971532073718037,0.00011075404790161542,53.24563815684476,50.93785983261986,47.97254712959333,0.6027081731940063,0.5534601600361087,0.3553817739060346,2.446447985897111,0.0,2.440492014102889,0.0,2.44347,0.24375055941845558,2.4442810973637608
2024-12-14 19:59:00+09:00,2.4439,2.4445,2.4431,2.4431,214891.9,2.4431857142857143,2.4430840000000003,2.451367676767677,2.4432571428571426,2.443545846153846,2.447250888888889,2.4434578196505514,2.4436683053300214,2.450499700457194,-0.0002039226123242699,-0.0002725567790545983,6.863416673032842e-05,45.68354431632997,48.10713699695253,46.92096927458432,0.43307160453509347,0.5376896355039175,0.481235743726044,2.446292517345624,0.0,2.440887482654376,0.0,2.44359,0.22119237233937597,2.4440972000699075
2024-12-14 20:00:00+09:00,2.4432,2.4434,2.4409,2.4427,391591.7,2.4429714285714286,2.443136,2.45119595959596,2.443135714285714,2.443516307692308,2.447077535353535,2.4432683647379134,2.4435938203046352,2.45034370644805,-0.0002530641448315052,-0.0002686582522099797,1.5594107378474507e-05,42.096359018928766,46.69181272515752,46.390414392008594,0.3164742849285186,0.45075135421920637,0.513967049919744,2.446088249362223,0.0,2.4412917506377765,0.0,2.4436899999999997,0.1962809818121951,2.4435877006395934
2024-12-14 20:01:00+09:00,2.4427,2.4432,2.4409,2.4411,247153.9,2.4427857142857143,2.44306,2.451008080808081,2.4426678571428573,2.4433596923076926,2.4468756161616163,2.442726273553435,2.4434019879735094,2.450158832319089,-0.000416316751270962,-0.0002981899520221762,-0.00011812679924878583,30.573111365977383,41.37953684825279,44.2996410923942,0.0,0.2498486298212043,0.4127632065147759,2.44621125697542,0.0,2.44105874302458,0.0,2.443635,0.21085448321209724,2.443494979957455
2024-12-14 20:02:00+09:00,2.4411,2.4427,2.4371,2.4379,761071.1,2.4422714285714284,2.442948,2.4507555555555554,2.441446428571428,2.442962769230769,2.4466134545454543,2.441519705165076,2.4429787581293936,2.449913655672707,-0.0007947475198344378,-0.0003975014655846285,-0.0003972460542498093,18.4512822889551,33.150507310384626,40.49115591576464,0.0,0.10549142830950646,0.2686971374499722,2.4469638950116703,0.0,2.4399061049883297,1.0,2.443435,0.288847054386166,2.442693647486657
2024-12-14 20:03:00+09:00,2.4378,2.4388,2.4368,2.4381,520450.0,2.4415142857142853,2.442892,2.4505252525252526,2.4404035714285714,2.4425898461538464,2.446360343434344,2.440664778873807,2.4426034690425174,2.4496773825592526,-0.0010662274949786443,-0.0005312466714634317,-0.0005349808235152126,20.806227527560225,34.044801899652256,40.82295012011827,0.04062838146928715,0.013542793823095976,0.12296095065126872,2.4473834582989977,0.0,2.438936541701002,1.0,2.4431599999999998,0.3457373482701052,2.4420171283590673
2024-12-14 20:04:00+09:00,2.438,2.4425,2.438,2.4403,819568.7,2.4410142857142856,2.442876,2.450311111111111,2.4401,2.4423904615384617,2.4461558383838384,2.4405735841553553,2.44242627911617,2.4494898349080674,-0.0010912761650203606,-0.0006432525701748175,-0.00044802359484554313,42.6625096284801,43.1681731924995,44.382344033015116,0.46156803428052673,0.16739880524993822,0.09547767579418003,2.4473986361526463,0.0,2.438601363847354,0.0,2.443,0.3601011995617061,2.4415991962522936
2024-12-14 20:05:00+09:00,2.4404,2.4404,2.4353,2.4359,727926.8,2.4398714285714287,2.442684,2.450070707070707,2.4388214285714285,2.4418538461538466,2.445867616161616,2.4394051881165164,2.4419242576456957,2.449218038209906,-0.0014494621467906477,-0.0008044944854979836,-0.000644967661292664,25.663764575818433,33.16027284264733,39.43251072112043,0.0,0.16739880524993822,0.11611346810765728,2.447671846865805,0.0,2.4373281531341946,1.0,2.4425,0.42348797263502935,2.440757677441063
2024-12-14 20:06:00+09:00,2.4359,2.4372,2.4353,2.437,903104.2,2.439,2.442476,2.449858585858586,2.4381035714285715,2.4414166153846155,2.445606202020202,2.438803891087387,2.441545468596027,2.448973677445708,-0.0016258248145959442,-0.0009687605513175757,-0.0006570642632783685,33.60073868666586,37.1350815113772,41.144843888411714,0.21565479999793102,0.22574094475948617,0.186846185086454,2.4476895698761933,0.0,2.4365304301238075,0.0,2.4421100000000004,0.45694664664514717,2.4400063228276707
2024-12-14 20:07:00+09:00,2.4371,2.4386,2.4353,2.4354,737658.6,2.437957142857143,2.442216,2.449637373737374,2.4372035714285714,2.4408723076923073,2.4453170303030305,2.43795291831554,2.4410727402424865,2.448702203896794,-0.0018731081034513153,-0.0011496300617443236,-0.0007234780417069916,28.322443617845124,33.933085614076745,39.4519569598874,0.03200425647529525,0.08255301882440902,0.15856425627794427,2.448032598906045,0.0,2.435457401093955,1.0,2.441745,0.5150086439038584,2.4394472821702227
2024-12-14 20:08:00+09:00,2.4355,2.4373,2.432,2.4326,3468813.0,2.4367428571428573,2.441776,2.449369696969697,2.4358642857142856,2.4401326153846155,2.4449762828282826,2.436614688736655,2.4404209909930645,2.448380159818858,-0.0022688644339963204,-0.001373476936194723,-0.0008953874978015973,21.29689280538514,29.136801753663264,36.694935681467975,0.0,0.08255301882440902,0.13028232746943455,2.4485067840368426,0.0,2.4338332159631575,1.0,2.44117,0.6010875143347304,2.437255774342941
2024-12-14 20:09:00+09:00,2.4327,2.4332,2.4305,2.4328,1344605.0,2.4360142857142857,2.4413479999999996,2.44909898989899,2.4348785714285714,2.4394421538461537,2.444644888888889,2.435661016552491,2.4398347609166753,2.4480685566224807,-0.0025371195142356306,-0.0016062054518029046,-0.000930914062432726,22.935434890807088,29.908781067986183,37.022962359216535,0.03342587748275133,0.021810044652682454,0.06230536076716665,2.4484392456947663,0.0,2.432630754305233,0.0,2.4405349999999997,0.6477469648881631,2.4364884254077053
2024-12-14 20:10:00+09:00,2.4328,2.4339,2.4322,2.4333,619455.8,2.4353285714285713,2.4408440000000002,2.4488373737373736,2.4341999999999997,2.438823076923077,2.4443289090909093,2.435070762414368,2.439332087000008,2.447773185490031,-0.0026784917906139682,-0.0018206627195651176,-0.0008578290710488507,27.465766600520737,31.931156837775134,37.86289630147193,0.1203985443028403,0.05127480726186414,0.051879290246318356,2.4482701387203836,0.0,2.431689861279616,0.0,2.43998,0.6795251371227433,2.436234150398201
2024-12-14 20:11:00+09:00,2.4333,2.4346,2.4312,2.4318,873166.6,2.434114285714286,2.440324,2.4485555555555556,2.433317857142857,2.4381273846153846,2.443988161616162,2.434253071810776,2.4387526956923153,2.4474537217802306,-0.002878387542299521,-0.0020322076841119982,-0.0008461798581875226,22.668438918387068,29.176072570524937,36.34543563510925,0.0,0.05127480726186414,0.04145321972547006,2.4480170365854717,0.0,2.4306329634145287,0.0,2.439325,0.7126591647666025,2.4358465129625158
2024-12-14 20:12:00+09:00,2.4319,2.4341,2.4315,2.434,415831.2,2.433842857142857,2.439976,2.448268686868687,2.4332892857142854,2.4376409230769234,2.4436970505050506,2.4341898038580823,2.4383871037159834,2.447184647344626,-0.0028267003102318,-0.0021911062093359587,-0.0006355941008958413,40.85140599379398,37.76736334207268,40.024140275932304,0.41918187913836635,0.17986014114706914,0.09413658522359895,2.447292619762016,0.0,2.4302273802379837,0.0,2.43876,0.6997506734583261,2.4356629101660787
2024-12-14 20:13:00+09:00,2.434,2.4341,2.4322,2.4323,525733.3,2.4331714285714283,2.439504,2.4479848484848485,2.432903571428571,2.437050461538462,2.443377676767677,2.4337173528935616,2.4379188649686,2.4468869543977334,-0.002889604042255911,-0.0023308057759199494,-0.0005587982663359616,33.538927077888275,34.26366265208142,38.24210300453887,0.25925479030213006,0.22614555648016574,0.1524268349630328,2.446756687843673,0.0,2.4295733121563274,0.0,2.438165,0.7047667277376799,2.435406476185557
2024-12-14 20:14:00+09:00,2.4323,2.4325,2.4301,2.4302,816115.1,2.4324285714285714,2.438892,2.447669696969697,2.432160714285714,2.4363347692307697,2.44302197979798,2.432838014670171,2.4373251061248618,2.4465532153097787,-0.0030734789999131706,-0.0024793404207185937,-0.000594138579194577,26.50577836962232,30.456127290509386,36.16645144912262,0.06195046211948534,0.24679571051999416,0.2176004693824095,2.446578851727676,0.0,2.428531148272324,0.0,2.437555,0.74040189679215,2.434908606550653
2024-12-14 20:15:00+09:00,2.4301,2.4307,2.4247,2.4268,2970796.6,2.4316,2.438188,2.4473626262626262,2.4307535714285713,2.435404615384616,2.442604585858586,2.4313285110026284,2.4365154825767954,2.446158151003583,-0.0034537402459418054,-0.002674220385763236,-0.0007795198601785692,18.832895106357313,25.45919936747302,33.12864958978382,0.0,0.10706841747387207,0.19333656149134382,2.4467844568343207,0.0,2.4268555431656793,1.0,2.43682,0.8178246102970821,2.43336108058416
2024-12-14 20:16:00+09:00,2.4269,2.4289,2.4252,2.428,864061.7,2.430914285714286,2.437512,2.4470474747474746,2.4298535714285716,2.434620923076923,2.4422173333333337,2.4304963832519713,2.4358604454555035,2.4457949879835112,-0.0036165803646714956,-0.002862692381544888,-0.0007538879831266074,27.697418805746082,29.888244803370853,35.13519232583387,0.2285958338977661,0.09684876533908408,0.15023763111098323,2.446239111835828,0.0,2.4258608881641726,0.0,2.4360500000000003,0.8365273155992456,2.432742860032014
2024-12-14 20:17:00+09:00,2.4279,2.4306,2.4279,2.4289,552006.9,2.430285714285714,2.436856,2.446743434343434,2.42935,2.4339584615384613,2.4418543838383835,2.4300972874389783,2.435325026574311,2.445457088223841,-0.0036311521914291767,-0.003016384343521746,-0.0006147678479074305,34.168157599594636,33.138675296738725,36.62346156097148,0.3967270164824095,0.20844095012672548,0.13745271097989367,2.4452954904785984,0.0,2.4253145095214017,0.0,2.435305,0.8204713971020752,2.432443827872779
2024-12-14 20:18:00+09:00,2.4288,2.4336,2.4287,2.4335,908821.1,2.4305285714285714,2.4364280000000003,2.4464828282828286,2.4301535714285714,2.4337003076923076,2.4415895151515157,2.4309479655792336,2.4351846399147488,2.445217946459364,-0.003234236646109334,-0.003059954804039264,-0.00017428184207007,57.49779875176265,46.87204286829059,43.53323779722043,1.0,0.5417742834600588,0.2823546663086226,2.443983103065466,0.0,2.425586896934534,0.0,2.434785,0.7555577240262265,2.4320066928201185
2024-12-14 20:19:00+09:00,2.4334,2.434,2.4306,2.4307,631281.9,2.430057142857143,2.43596,2.4462060606060607,2.4301964285714286,2.433259692307692,2.441273858585858,2.430885974184425,2.4348396676136144,2.444927587530177,-0.0031097673539512982,-0.003069917314021671,-3.985003992962701e-05,45.67474581941408,41.24634621547804,40.713810956287595,0.7387345177578183,0.7118205114134096,0.48734524833339776,2.442684219447983,0.0,2.425645780552016,0.0,2.4341649999999997,0.6999705811219459,2.431755156885094
2024-12-14 20:20:00+09:00,2.4306,2.4333,2.4302,2.4327,352289.8,2.4301142857142857,2.435608,2.4459232323232323,2.4308571428571426,2.433008923076923,2.441003737373737,2.431339480638319,2.434675077797183,2.444683035779573,-0.00281726557401063,-0.003019386966019463,0.00020212139200883293,53.814914075638114,46.27127052634671,43.44388724134981,0.9797182182677956,0.9061509120085383,0.7199152356273354,2.4412437268061913,0.0,2.4260862731938095,0.0,2.4336650000000004,0.6228241607773355,2.43147828886304
2024-12-14 20:21:00+09:00,2.4326,2.4362,2.4326,2.4354,959962.6,2.430857142857143,2.4352880000000003,2.445658585858586,2.432178571428571,2.4329929230769234,2.4407932727272725,2.4323546104787392,2.4347308410435535,2.4444973750639813,-0.0023406073068317212,-0.002883631034181915,0.0005430237273501936,62.83617151467006,52.28165614191592,46.88914496772632,1.0,0.9061509120085383,0.841374111810162,2.440210695426006,0.0,2.426549304573994,0.0,2.43338,0.5614162544284909,2.431443628190432
2024-12-14 20:22:00+09:00,2.4352,2.4361,2.4342,2.4355,522647.5,2.4320999999999997,2.434956,2.4453929292929293,2.4333392857142857,2.433009230769231,2.4405901010101005,2.4331409578590546,2.4347900071171265,2.4443174275627015,-0.0019325063019839384,-0.0026934060877423197,0.0007608997857583813,63.15602368127531,52.49636374175428,47.013890166847226,1.0,0.9932394060892654,0.9351804100354472,2.439848899756625,0.0,2.4266711002433747,0.0,2.4332599999999998,0.541569725933523,2.4308970578183735
2024-12-14 20:23:00+09:00,2.4355,2.4359,2.4334,2.4337,645355.3,2.432914285714286,2.434548,2.445112121212121,2.4337392857142857,2.4329126153846152,2.440356242424243,2.433280718394291,2.4347061604158093,2.4441050790114476,-0.001734335927223274,-0.0025015920556385107,0.0007672561284152368,53.25571336459195,48.23466823680758,45.02745734841103,0.848483482204356,0.9494944940681189,0.949628270721974,2.4392507648484583,0.0,2.426829235151542,0.0,2.43304,0.5105353671504104,2.4309408489483824
2024-12-14 20:24:00+09:00,2.4338,2.4352,2.4333,2.4339,422648.9,2.4336285714285717,2.43418,2.4448636363636367,2.433985714285714,2.43286276923077,2.440132,2.4334355387957185,2.434644148076132,2.4439009774312184,-0.0015433553096504404,-0.0023099447064408966,0.0007665893967904562,54.21272574391855,48.739080501478504,45.2954433397168,0.8671258944069269,0.9052031255370946,0.9493123418981595,2.4379897628032787,0.0,2.427450237196721,0.0,2.4327199999999998,0.4332403896279847,2.4309400769937186
2024-12-14 20:25:00+09:00,2.4338,2.4338,2.4312,2.4325,337735.8,2.4334857142857147,2.4337720000000003,2.4446090909090907,2.4337035714285715,2.4327335384615387,2.439884727272727,2.4332016540967887,2.4344792136087374,2.443672957882594,-0.0014878194376528597,-0.002145519652683289,0.0006577002150304294,46.25753196737548,45.36356277574988,43.73801946961484,0.7475216051117928,0.8210436605743588,0.8919137600598573,2.437613793045022,0.0,2.427486206954978,0.0,2.43255,0.41633619411908607,2.4308609636192924
2024-12-14 20:26:00+09:00,2.4326,2.4347,2.4321,2.4335,391722.0,2.4338857142857147,2.433468,2.444368686868687,2.433707142857143,2.4327126153846153,2.4396625454545458,2.4332762405725914,2.4344038894849884,2.443469498724942,-0.001347581139789611,-0.0019859319501045534,0.0006383508103149425,52.2619068213443,48.16112132950517,45.14385011139901,0.8491794173060752,0.8212756389415986,0.8491741416843506,2.437037563672788,0.0,2.427712436327212,0.0,2.432375,0.383375398348377,2.4308641751531725
